phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
fromlen,addrlen,0.719577431678772,clientlen,0.6782870292663574,recvfrom,0.6196323037147522,clientfd,0.6194322109222412,sockid,0.6104410290718079,csock,0.6069254875183105,lsock,0.6066031455993652,socklen,0.5914584398269653,cliaddr,0.589964747428894,addrstrlen,0.5831593871116638
mail-from,smtp,0.6896336674690247,gmail,0.6708651185035706,email,0.6402547359466553,e-mail,0.6395840644836426,recipient,0.6168795228004456,mymail,0.5947812795639038,myemail,0.5866281390190125,sendmail,0.5639092326164246,mailer,0.5541436672210693,mailbox,0.5538431406021118
fnam,lnam,0.8232353925704956,flname,0.5722695589065552,namef,0.486691415309906,txtfname,0.4628309309482575,oname,0.4480839967727661,fdir,0.4458290934562683,ffirst,0.4434341788291931,fname,0.4396020770072937,coname,0.4301604926586151,txtlname,0.4292476773262024
waitfor,maxwait,0.6132347583770752,timout,0.5267843008041382,nowait,0.5034215450286865,delay,0.4998510777950287,wait,0.4981456398963928,nobreak,0.4854778051376343,waittime,0.4853984117507935,usleep,0.4699535965919495,timeout,0.4592598080635071,time-out,0.4535656273365021
state,sate,0.5606580972671509,substate,0.5055978894233704,fsm,0.4962916374206543,onreadystatechange,0.492417424917221,newstate,0.4329600930213928,transition,0.4307831525802612,mystate,0.4217799305915833,sub-state,0.4177232980728149,illegal,0.4026471078395844,high-impedance,0.3932598829269409
upload,uploaded,0.8203636407852173,uploader,0.7220584750175476,uploadfile,0.658710241317749,fileupload,0.6445624828338623,userfile,0.5618140697479248,upl,0.5579119920730591,uplaod,0.5426731109619141,uploadify,0.5310844779014587,uploadimage,0.5221438407897949,download,0.5169881582260132
encoder,decoder,0.7771691083908081,encode,0.5812923908233643,codec,0.5469381213188171,enc,0.5397037267684937,decode,0.5087267160415649,encoder-decoder,0.4732897579669952,b-frame,0.466074287891388,rnn,0.4641400575637818,sjcl,0.44656240940094,avc,0.4429665803909302
cancel,cancellation,0.5614728331565857,cancle,0.5409269332885742,dismiss,0.5336247682571411,cancelation,0.5252275466918945,abort,0.5245260000228882,dialog,0.4818142056465149,pend,0.4778148233890533,confirm,0.4519678354263306,finish,0.44550758600234985,cancellable,0.4413315355777741
msglist,msgnum,0.5978621244430542,loadfrom,0.5714148283004761,newmessage,0.5273864269256592,messagelist,0.5158843398094177,msgtext,0.5147488117218018,messagetext,0.4679325222969055,newmsg,0.4622422456741333,nmessage,0.4577975869178772,tmessage,0.4479433596134186,chatmsg,0.4412447512149811
tcp-fastopen,udp,0.8561103343963623,socket,0.6593278050422668,datagram,0.5979034304618835,port,0.5927774906158447,sctp,0.588504433631897,packet,0.5843890309333801,protocol,0.5589419603347778,telnet,0.5539329051971436,connectionles,0.5424990057945251,ipv,0.5413089990615845
finfo,fileinfo,0.6542249917984009,getimagesize,0.5493680834770203,imagetype,0.4863413274288178,pathinfo,0.4850508570671082,fpath,0.4673596322536469,fromfile,0.4654000997543335,filedatum,0.4645124077796936,zfile,0.4632318913936615,imgfile,0.4584222435951233,fhandle,0.4582791328430176
delta,diff,0.5171056985855103,theta,0.5014978051185608,gamma,0.4807199537754059,velocity,0.4790496230125427,lerp,0.4677820205688477,accel,0.4641746282577514,epsilon,0.4634968042373657,sigma,0.4557979702949524,vel,0.4480973780155182,momentum,0.4454609453678131
min,max,0.8218818902969359,imum,0.5197646617889404,minx,0.4923336505889893,maxi,0.4818618297576904,pmin,0.4635125398635864,minimum,0.462443470954895,rmin,0.4596469402313232,minmax,0.4489385485649109,dmin,0.4478343725204468,minr,0.4353044629096985
Header,footer,0.5933576822280884,content-length,0.5472885370254517,content-type,0.5309767723083496,x-http-method-override,0.4755866527557373,heade,0.4616264700889587,hdr,0.4595573544502258,content-disposition,0.4529044628143311,content-transfer-encod,0.4451240301132202,accept-language,0.4365045726299286,subheader,0.4335528016090393
ptype,celledit,0.537215530872345,pname,0.5067165493965149,etype,0.5024480819702148,rowedit,0.4937948882579804,stype,0.4708624482154846,htype,0.4650775194168091,atype,0.4648279547691345,reqtype,0.4574750661849976,itype,0.4555145502090454,oname,0.4363620579242706
connect-to,disconnect,0.7068514823913574,connection,0.5981347560882568,unconnected,0.5609835982322693,reconnect,0.5608198046684265,connectivity,0.5124833583831787,connet,0.5028122067451477,connector,0.4786324501037598,port,0.4777002036571503,conected,0.4741325974464417,socket,0.472381591796875
bar,horrify,0.4496656060218811,unho,0.4292826354503632,diabolical,0.4219633936882019,blowout,0.41337138414382935,ever-present,0.4024552702903748,stuxnet,0.4013964533805847,overengineer,0.3975062072277069,plague,0.3969514966011048,vile,0.39475923776626587,caper,0.3937184512615204
Expire,expiration,0.7958602309226991,expiry,0.7718110680580139,renew,0.5597065687179565,gmt,0.5224506258964539,max-age,0.4967791736125946,cookie,0.4831299781799317,unexpired,0.4672569036483765,inactivity,0.4656485319137573,last-modified,0.4574103355407715,cache-control,0.456477701663971
append,prepend,0.5866847038269043,len,0.4604071974754334,child,0.4474480748176575,newlist,0.4473422169685364,apend,0.4405967593193054,stringbuilder,0.4352511167526245,length,0.41363179683685297,newdiv,0.4122781753540039,stringbuffer,0.4077451229095459,rstrip,0.4073498845100403
within,inside,0.7409395575523376,outside,0.7303599119186401,with,0.7125445604324341,enclose,0.5628012418746948,reside,0.5147820115089417,certain,0.5090320706367493,locate,0.4947991967201233,entire,0.4947115778923034,surround,0.4846542179584503,confine,0.462169498205185
receive,recieve,0.8375148773193359,sent,0.7923042774200441,recieved,0.7838981151580809,send,0.7721633911132812,reciev,0.6658154129981995,transmit,0.6414947509765625,incom,0.6113258004188538,recive,0.5875733494758606,reception,0.584686815738678,arrive,0.581973671913147
setsockopt,getsockopt,0.7218016386032104,reuseaddr,0.7068690061569214,ipproto,0.6286782026290894,bindtodevice,0.6105557680130005,sockopt,0.6041304469108582,rcvbuf,0.5889486074447632,rcvtimeo,0.5847938656806946,optval,0.5813918113708496,sndtimeo,0.5810509920120239,optlen,0.5567039847373962
selection,select,0.5142631530761719,unselect,0.4940062761306762,deselect,0.4761235117912293,deselection,0.4702445864677429,selction,0.4634774029254913,dropdown,0.455123245716095,deselected,0.450276255607605,combobox,0.4456532597541809,seletion,0.4447974562644959,selectable,0.4401716589927673
Caller,callee,0.7557578086853027,call,0.5332528352737427,call-site,0.4717233180999756,invoke,0.4541129469871521,invoked,0.4411129057407379,passed-in,0.4340683817863464,invocation,0.4266192615032196,pas-by-reference,0.4257231056690216,call-by-reference,0.4217774271965027,pass,0.4126924872398377
wkday,daynum,0.5650423765182495,firstday,0.5589648485183716,myday,0.5451113581657411,tday,0.5398138761520386,lastday,0.5333827733993529,thismonth,0.526872992515564,gmmktime,0.5248419046401978,thur,0.5158824920654297,basedate,0.5139085054397583,thisdate,0.5082479119300842
blksize,frsize,0.7559120655059814,bfree,0.7164940834045409,bavail,0.7072155475616455,bsize,0.6857879161834717,statf,0.6234115958213806,rdev,0.6232202053070068,mtdblock,0.6095051765441895,blocksize,0.5742000341415405,mmcblk,0.5651572942733765,statvf,0.5536442995071411
longopt,opterr,0.7281287908554077,optstr,0.6440575122833252,getopt,0.6334176063537598,optarg,0.5850790739059448,optind,0.5628615021705627,non-option,0.5280933380126953,optopt,0.5274564027786255,argp,0.5147268772125244,trollop,0.4906246066093445,aflag,0.473111093044281
wrapper,wrap,0.5412545800209045,wraper,0.5147588253021239,swig,0.502362847328186,wrapp,0.5010018348693848,wapper,0.42419368028640747,decorator,0.4154382050037384,callable,0.41514137387275696,class,0.3904626965522766,fmdb,0.37186938524246216,typemap,0.3655551671981812
Command,cmd,0.6864891648292542,comand,0.6518489122390747,mycommand,0.5340818166732788,commad,0.534001350402832,shell,0.4995197653770447,prompt,0.4939484894275665,commandline,0.4930827021598816,command-line,0.4818859100341797,comamnd,0.4728239476680756,commnad,0.4725552797317505
Certificate,self-signed,0.7062703371047974,certficate,0.6533029675483704,certifcate,0.6507207155227661,issuer,0.6463649272918701,selfsigned,0.6283555030822754,cerificate,0.6243889331817627,certicate,0.6200194358825684,trust,0.6092358827590942,pem,0.5973950624465942,certification,0.5968721508979797
errcode,errmsg,0.6564420461654663,errorcode,0.5692553520202637,errno,0.534193217754364,strerror,0.5268765687942505,errnum,0.5230246186256409,perror,0.4969067573547363,einval,0.4907457232475281,retval,0.4777996242046356,errorno,0.4731497168540954,retcode,0.4596895575523377
varname,myvar,0.628942608833313,varvalue,0.6263329386711121,somevar,0.580992579460144,variablename,0.56287682056427,newvar,0.5439918637275696,varlist,0.5388792753219604,envir,0.5381704568862915,myvariable,0.5256065130233765,varval,0.5203149318695068,deparse,0.5163320302963257
neg,negative,0.5653036236763,polarity,0.5560858249664307,conj,0.5313129425048828,negation,0.5154731869697571,negate,0.5142487287521362,pred,0.5095729231834412,positive,0.506036639213562,postive,0.4857653677463532,ative,0.4845106601715088,intensifier,0.4784082174301148
maxlength,tabindex,0.6631572842597961,placeholder,0.6603436470031738,onkeyup,0.6282795667648315,onblur,0.6253300905227661,onfocu,0.5923247933387756,inputbox,0.5643393993377686,input,0.5573244094848633,autofocu,0.5349892973899841,onkeypres,0.5203087329864502,textarea,0.4850758910179138
Gopher,nntp,0.5199991464614868,sunsite,0.4636446237564087,epsv,0.4554673135280609,protocal,0.4407348036766052,tftp,0.4393932223320007,nntplib,0.4388042092323303,webdav,0.4353522062301636,trout,0.4163255989551544,elsie,0.4121043086051941,tcp-based,0.4101949334144592
beg,seekg,0.6490778923034668,tellg,0.5525327324867249,begin,0.4989956319332123,seekp,0.4805683195590973,strt,0.4592130184173584,end,0.4533724188804626,cend,0.4380201101303101,aft,0.41296324133872986,endof,0.4125540256500244,cbegin,0.4099454879760742
directory,subdirectory,0.7740349769592285,folder,0.7306293249130249,sub-directory,0.7273125052452087,dir,0.6742985248565674,direcotry,0.6375871300697327,directoy,0.6154486536979675,subfolder,0.6138089895248413,file,0.6018404960632324,direcory,0.595805287361145,symlink,0.5921971797943115
Ignore,disregard,0.5221202969551086,insensitive,0.5191028118133545,ingore,0.5109147429466248,equal,0.4837581515312195,skip,0.4694272577762604,break,0.4511532783508301,silent,0.44821852445602417,whitespace,0.44813424348831177,insensitivity,0.4380650520324707,treat,0.4358590543270111
scope,scop,0.4600216448307037,scoped,0.4554046988487244,function,0.4167577624320984,setscope,0.40523597598075867,variable,0.3993857502937317,directive,0.39206025004386896,global,0.3876276016235352,angular,0.3809026479721069,rootscope,0.3695805668830872,yama,0.36708909273147583
bound,upper-bound,0.5807453393936157,lower-bound,0.5688806772232056,upperbound,0.5148321390151978,corollary,0.4800300300121307,lowerbound,0.4696826934814453,onitemdatabound,0.4559298157691956,tightnes,0.4486812055110931,upper,0.44732505083084106,approximation,0.4424038529396057,unbound,0.4279466569423676
send,sent,0.8339180946350098,receive,0.7721633911132812,recieve,0.7286984920501709,recieved,0.623839795589447,sended,0.6215949654579163,recive,0.6165456771850586,resend,0.5968935489654541,reciev,0.5697621703147888,transmit,0.5619062781333923,incom,0.5556716322898865
Negotiate,negotiation,0.7601590156555176,ntlm,0.5407787561416626,establishment,0.5149417519569397,renegotiate,0.5105745792388916,negotiator,0.5066589117050171,handshake,0.4963310956954956,ttp,0.4771116375923157,re-negotiation,0.4763208031654358,kerbero,0.4761730432510376,protocol,0.4688085615634918
suppress,suppression,0.5592296123504639,supres,0.5093638896942139,excessive,0.4509284496307373,supressed,0.4502873718738556,supress,0.4407154321670532,rerun,0.4219683110713959,mislead,0.4158843159675598,undesired,0.4071343541145325,unwanted,0.4053768813610077,spuriou,0.4051860868930817
myhost,myserver,0.8279025554656982,somehost,0.7758153080940247,yourhost,0.6880642175674438,somedomain,0.6808894872665405,mydomain,0.680188775062561,someserver,0.667730450630188,localhost,0.648605465888977,yourserver,0.6464182138442993,yourdomain,0.6348554491996765,myuser,0.6295018196105957
Interface,inteface,0.6890032291412354,implementation,0.5581969618797302,implement,0.538197934627533,implementer,0.5287724137306213,expose,0.491090178489685,interace,0.4804315865039826,subinterface,0.479495108127594,concrete,0.459926038980484,implemenation,0.4599207043647766,cloneable,0.4545754790306091
replace,replacement,0.7310214042663574,replacer,0.6307079792022705,substitute,0.591967761516571,replacewith,0.551566481590271,newstr,0.5497244000434875,gsub,0.5476663112640381,regex,0.5363080501556396,repalce,0.532037615776062,ireplace,0.5146343111991882,occurence,0.514622688293457
sleep,wait,0.6596149802207947,usleep,0.65187668800354,interrupt,0.6019511222839355,idle,0.558521568775177,woken,0.5480648279190063,asleep,0.5447957515716553,awaken,0.5433338880538939,sleeptime,0.5313566327095032,sleeper,0.524854838848114,wake-up,0.5238842964172363
class,extend,0.5972388982772827,seal,0.5268616676330566,inherit,0.5196063518524171,subclass,0.5020949840545654,constructor,0.497497022151947,static,0.4809127449989319,class-specific,0.480187177658081,subclas,0.4768359959125519,sub-class,0.47358345985412603,myclas,0.4723019599914551
restore,revert,0.6190420389175415,backup,0.5965131521224976,restoration,0.5721127390861511,save,0.530722975730896,recover,0.5199643969535828,backed-up,0.518916130065918,reinstate,0.5012145042419434,back-up,0.5011088252067566,recreate,0.4951059222221375,checkpoint,0.4873346090316773
dir,subdir,0.6870934963226318,directory,0.6742985248565674,mkdir,0.6160216331481934,path,0.6028759479522705,mydir,0.5982184410095215,rootdir,0.5814202427864075,file,0.5653544068336487,chdir,0.5616218447685242,cwd,0.5599592328071594,dirname,0.5400880575180054
alloc,alloc-init,0.7292209267616272,alloced,0.6292169690132141,auto-released,0.6282150149345398,dealloced,0.5783454179763794,over-releas,0.5714672207832336,pre-arc,0.5434998273849487,re-allocat,0.5320141911506653,de-allocated,0.5275745391845703,auto-release,0.5198032855987549,autoreleased,0.5134723782539368
localtime,gmtime,0.8631168603897095,strftime,0.7699373960494995,mktime,0.7373176813125609,ctime,0.7302436232566833,timeinfo,0.6930773854255676,rawtime,0.6521479487419128,timetuple,0.6477296352386475,mday,0.6312411427497864,timegm,0.6204878091812134,timelocal,0.619920551776886
Netscape,mozilla,0.5658357739448547,msie,0.561914324760437,konqueror,0.5545481443405151,firefox,0.5529661178588867,opus,0.5260208249092102,npapi,0.5193641185760498,safari,0.5183256268501282,browser,0.505689263343811,mozila,0.4968475103378296,maxthon,0.479010134935379
obtain,yield,0.5299285054206848,give,0.5062017440795898,produce,0.4699538946151733,achieve,0.4690704047679901,obtainable,0.4614942371845245,corollary,0.4148118793964386,premultiply,0.413537323474884,substitute,0.41337621212005615,pre-multiply,0.41263604164123535,correspond,0.4051162004470825
redir,perdir,0.496052086353302,redirect,0.4511451125144959,redirection,0.4494329392910004,resid,0.4483261704444885,redirector,0.413601815700531,sid,0.4101104736328125,flocalhost,0.4072781205177307,prerout,0.4041462242603302,prg,0.4006294012069702,afe,0.3821477890014648
cookiejar,cookiefile,0.8560928106307983,cookielib,0.6763994693756104,cookiesession,0.5541267991065979,addheader,0.5393739342689514,cookie,0.5266210436820984,followlocation,0.5159482955932617,ckfile,0.4746655225753784,mechanize,0.4619530439376831,tempnam,0.4581781625747681,cooki,0.4565414786338806
col,eacl,0.6414617300033569,naacl-hlt,0.5105636715888977,linguistics-volume,0.5046516060829163,acl-ijcnlp,0.5017374753952026,amta,0.475234717130661,hlt-naacl,0.4646018147468567,esslli,0.4552322030067444,eurospeech,0.4539819359779358,aclweb,0.450719028711319,linguistic,0.4487055242061615
stdin,stdout,0.6982736587524414,fget,0.634797215461731,readline,0.6236104965209961,fflush,0.6205412149429321,fileno,0.6102296710014343,getc,0.5826034545898438,stderr,0.5800613760948181,eof,0.5422585010528564,fput,0.5294611454010011,popen,0.5242173671722412
ratelimit,limiter,0.48694232106208796,rate-limit,0.4798700213432312,throttle,0.4454911947250366,throttler,0.4168954491615296,quota,0.4113955795764923,per-ip,0.404576987028122,overlimit,0.37520864605903625,time-to-live,0.3743631839752197,unauthenticated,0.3735661208629608,httperf,0.3734603822231293
pad,margin,0.7440257072448729,solid,0.549970805644989,border,0.5256255269050598,rgba,0.50853031873703,left,0.5060154199600221,width,0.4990198612213135,helvetica,0.4979335963726044,arial,0.492624431848526,white,0.4899512827396393,style,0.4813607335090637
Bytef,decompressobj,0.5310438275337219,compresser,0.5133876800537109,decompres,0.5045157670974731,zstream,0.4922826290130615,deflater,0.48947289586067205,srclen,0.4881827235221863,uncompres,0.4866421222686768,zalloc,0.4823598265647888,decompress,0.4731384515762329,outbuffer,0.4514798521995544
